지점명,일시,평균기온(°C),일강수량(mm),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2),적산온도_7d,적산온도_14d,적산온도_30d,적산온도_60d,적산온도_90d,적산온도_120d,누적강수량_7d,누적강수량_14d,누적강수량_30d,누적강수량_60d,누적강수량_90d,누적강수량_120d,누적일조시간_7d,누적일조시간_14d,누적일조시간_30d,누적일조시간_60d,누적일조시간_90d,누적일조시간_120d,누적일사량_7d,누적일사량_14d,누적일사량_30d,누적일사량_60d,누적일사량_90d,누적일사량_120d
대관령,2018-06-09,12.6,3.1,98.6,2.7,5.6,125.4,240.4,458.4,739.1,879.1999999999999,782.5,3.1,5.7,158.9,301.90000000000003,367.2,450.9,73.60000000000001,153.4,299.7,563.8000000000001,793.1,1016.3,157.53,333.63,647.47,1178.94,1637.62,2009.19
대관령,2018-06-10,11.5,10.4,99.6,1.6,7.79,118.7,235.0,455.7,740.9,886.6,798.1999999999999,13.5,16.1,169.29999999999998,308.9,377.6,461.3,61.5,148.4,290.0,553.5,784.3,1010.7,136.61,322.57,630.47,1162.26,1628.04,2006.64
대관령,2018-06-11,10.4,4.3,99.0,3.1,5.03,110.8,230.0,454.6,742.0,888.5,820.5999999999999,17.8,20.4,165.0,313.2,381.9,465.6,55.0,139.1,291.20000000000005,544.5,777.6,1005.7,119.15,301.31,630.9399999999999,1142.48,1614.72,1998.62
대관령,2018-06-12,11.3,0.0,88.6,10.4,24.76,104.3,223.4,451.2,747.5,888.1,843.7,17.8,18.9,164.8,313.2,381.9,465.6,56.0,139.0,290.3,547.3,777.1999999999999,1006.2,121.89,304.08000000000004,633.7199999999999,1150.03,1620.91,2008.3
대관령,2018-06-13,12.5,1.9,94.8,3.7,12.2,97.4,220.4,447.6,756.0999999999999,893.5,863.5,19.7,19.7,166.70000000000002,291.29999999999995,377.2,467.5,46.2,133.10000000000002,282.9,549.5,779.8,1000.3,106.84,293.21000000000004,620.28,1159.13,1630.89,2005.84
대관령,2018-06-14,13.1,0.0,98.6,2.4,9.09,89.50000000000001,219.7,440.2,763.8,912.3,877.0999999999999,19.7,19.7,166.70000000000002,291.29999999999995,373.7,467.5,36.6,121.9,274.1,541.9,779.8,998.2,90.77,273.57,604.6800000000001,1149.37,1634.7900000000002,2009.61
대관령,2018-06-15,11.2,0.7,95.0,3.8,6.53,82.6,214.4,431.7,769.5,924.4,891.6,20.4,20.4,163.1,292.0,374.4,468.2,27.7,112.1,276.9,533.3000000000001,773.9000000000001,992.5,71.0,251.56,608.88,1130.35,1622.73,2001.81
대관령,2018-06-16,12.8,0.0,83.6,11.2,27.7,82.80000000000001,208.2,427.6,775.4,932.9,908.9,17.299999999999997,20.4,111.6,292.0,374.4,468.2,36.2,109.8,285.70000000000005,534.8,781.6,993.6,93.1,250.63,630.94,1140.34,1641.68,2015.15
대관령,2018-06-17,17.4,0.0,72.6,8.7,19.95,88.7,207.4,438.4,782.9,950.0,933.0,6.9,20.4,30.1,292.0,359.6,468.2,43.3,104.8,292.40000000000003,531.2,789.3000000000001,992.3,105.26,241.87,646.93,1135.35,1659.32,2019.22
대관령,2018-06-18,18.4,0.0,77.4,12.1,24.34,96.70000000000002,207.5,449.2,788.0999999999999,972.8,955.2,2.6,20.4,30.1,292.0,359.6,468.2,52.3,107.3,293.2,531.5,797.8000000000001,995.6,124.57,243.72,647.85,1135.43,1678.0600000000002,2030.59
대관령,2018-06-19,17.7,0.0,77.5,3.7,14.27,103.1,207.4,459.1,789.6,994.9,975.3,2.6,20.4,30.1,292.0,352.1,468.2,45.6,101.6,286.20000000000005,523.1,799.1999999999999,991.8,114.08,235.97,643.36,1125.44,1685.54,2033.27
대관령,2018-06-20,18.4,0.0,66.3,13.0,25.91,109.0,206.4,468.8,789.0999999999999,1014.7,997.0,0.7,20.4,30.1,292.0,352.1,468.2,54.89999999999999,101.1,287.29999999999995,523.6,801.0,996.5,127.79,234.63,642.51,1124.9,1689.13,2045.96
대관령,2018-06-21,17.3,0.0,64.9,13.8,29.34,113.2,202.7,473.0,797.9,1029.8,1020.4,0.7,20.4,28.8,286.0,352.1,468.2,66.3,102.9,292.9,530.3,804.0,1000.0,148.04,238.81,653.1899999999999,1138.47,1697.0500000000002,2060.58
대관령,2018-06-22,18.8,0.0,56.3,13.5,29.19,120.8,203.4,477.7,812.9,1043.9,1043.7,0.0,20.4,23.0,237.1,352.1,468.2,76.0,103.7,294.1,542.6,807.2,1004.7,170.7,241.7,653.36,1165.24,1706.2400000000002,2075.11
대관령,2018-06-23,20.3,0.0,55.5,9.5,22.08,128.3,211.1,482.3,828.9000000000001,1056.4,1065.0,0.0,17.3,23.0,223.4,352.1,467.9,74.3,110.5,290.5,549.5,805.0,1005.4,165.08,258.18,647.41,1182.73,1706.34,2082.88
대관령,2018-06-24,22.6,0.0,51.8,13.5,28.03,133.5,222.2,488.2,843.3,1069.8,1090.5,0.0,6.899999999999998,23.0,223.4,352.1,467.9,79.1,122.4,290.7,550.1,807.0,1012.9,173.16,278.42,647.8499999999999,1185.1899999999998,1713.14,2101.3900000000003
대관령,2018-06-25,21.0,0.0,66.3,10.1,20.42,136.10000000000002,232.8,495.1,853.4,1080.9,1113.8,0.0,2.599999999999998,23.0,223.4,352.1,467.9,77.1,129.4,287.5,548.7,806.0,1014.1,169.23999999999998,293.81,640.26,1183.54,1712.44,2107.1000000000004
대관령,2018-06-26,18.3,45.8,92.1,2.4,5.36,136.70000000000002,239.8,496.5,863.2,1087.6,1136.0,45.8,48.39999999999999,68.8,269.2,397.9,513.7,75.8,121.4,283.29999999999995,538.6,800.8000000000001,1006.1,160.33,274.41,626.77,1165.92,1701.32,2095.62
대관령,2018-06-27,21.0,0.0,78.5,10.9,25.85,139.3,248.3,502.1,871.3000000000001,1101.7,1156.2,45.8,46.49999999999999,68.8,269.2,397.9,513.7,73.7,128.6,281.8,537.0,802.6,1013.0,160.27,288.06,626.3299999999999,1165.88,1709.9199999999998,2115.43
대관령,2018-06-28,19.4,17.0,85.4,4.9,15.91,141.4,254.6,503.6,876.2,1115.0,1175.7,62.8,63.49999999999999,84.3,286.2,414.9,487.8,64.8,131.1,276.2,529.2,796.5,1017.4,146.84,294.88,620.25,1156.92,1704.76,2129.98
대관령,2018-06-29,19.6,0.3,81.6,11.8,21.41,142.20000000000002,263.0,507.7,881.4,1123.2,1199.2,63.1,63.09999999999999,83.49999999999999,286.5,415.2,486.7,63.1,139.1,278.4,529.8,798.1999999999999,1020.3,139.06,309.76,618.59,1155.78,1706.28,2134.13
대관령,2018-06-30,19.7,0.0,88.0,2.5,12.67,141.60000000000002,269.9,513.6,888.6999999999999,1131.1,1223.9,63.1,63.09999999999999,83.49999999999999,286.5,415.2,486.7,56.1,130.4,267.3,524.4,794.0,1011.9,129.65,294.73,602.53,1152.73,1703.86,2127.82
대관령,2018-07-01,17.9,56.4,98.6,2.7,4.35,136.9,270.4,515.0,900.2,1134.9999999999998,1238.5,119.5,119.5,139.89999999999998,321.6,471.6,543.1,45.3,124.4,256.4,525.0,785.4,1003.9,105.97,279.13,578.34,1153.71,1687.0800000000002,2114.1
대관령,2018-07-02,18.9,48.8,96.0,2.8,5.96,134.8,270.90000000000003,514.9,914.4,1142.6,1252.4,168.29999999999998,168.29999999999998,188.7,368.8,520.4,582.5,38.0,115.1,245.7,521.4,778.0,1004.1,91.51,260.75,555.6700000000001,1147.55,1672.64,2114.57
대관령,2018-07-03,20.5,16.6,93.4,5.4,15.4,137.0,273.7,517.2,926.0,1162.5,1277.9,139.1,184.9,205.3,385.4,518.1,581.7,41.0,116.8,237.4,514.1,781.9000000000001,1007.1,101.55,261.88,542.36,1138.72,1683.44,2124.24
대관령,2018-07-04,18.9,28.1,96.6,2.8,11.25,134.9,274.2,517.8,931.4,1180.7,1302.8000000000002,167.2,213.0,233.4,413.5,541.0999999999999,609.8000000000001,32.900000000000006,106.6,230.6,506.7,783.3,1002.7,86.95,247.22,531.12,1128.17,1692.07,2120.57
대관령,2018-07-05,16.7,6.8,99.9,2.2,7.69,132.20000000000002,273.6,516.6999999999999,937.3,1195.4999999999998,1320.9,157.0,219.8,240.2,404.8,542.8000000000001,613.8,30.200000000000003,95.0,223.4,506.5,777.9000000000001,1000.9,78.72999999999999,225.57,516.7900000000001,1130.71,1682.36,2117.56
대관령,2018-07-06,14.0,27.8,100.0,2.2,10.53,126.6,268.8,511.3,939.6,1211.6,1336.6999999999998,184.5,247.6,268.0,431.1,570.1999999999999,632.6,20.6,83.7,212.1,501.8,775.0,1001.7,67.85,206.91,500.0700000000001,1127.09,1680.29,2125.27
대관령,2018-07-07,12.1,4.1,92.5,3.7,11.63,119.0,260.6,502.4,945.4,1225.1,1352.6,188.6,251.7,272.1,428.7,572.4,636.1999999999999,21.8,77.9,203.8,501.9,771.4,1003.1,66.81,196.46,486.54,1133.2,1676.61,2130.81
대관령,2018-07-08,12.0,0.0,93.5,2.6,11.36,113.1,250.0,496.3,953.3,1234.2,1364.5,132.20000000000002,251.7,272.1,427.9,572.1,636.1999999999999,21.700000000000003,67.0,193.7,501.5,762.9000000000001,995.1,73.82,179.79,471.6,1139.75,1663.96,2122.9
대관령,2018-07-09,13.9,18.2,100.0,2.8,4.4,108.1,242.9,497.6,956.0,1236.6999999999998,1376.8,101.6,269.9,287.20000000000005,446.1,589.1,654.4,21.7,59.7,193.8,493.5,757.6,986.9,72.26,163.76999999999998,470.4,1117.87,1649.34,2108.02
대관령,2018-07-10,19.6,4.1,93.1,1.5,10.22,107.2,244.2,505.7,961.4,1246.6,1392.3,89.1,228.2,280.9,450.2,589.8,658.5,17.799999999999997,58.8,193.7,483.7,747.2,978.0,67.08,168.63,472.83,1103.3,1635.09,2100.87
대관령,2018-07-11,21.4,7.1,96.4,0.0,5.43,109.7,244.6,516.6999999999999,971.3,1258.6999999999998,1405.1999999999998,68.1,235.3,283.7,448.7,596.9,665.6,15.000000000000002,47.9,190.6,481.8,735.1,968.2,61.26,148.21,473.23,1104.17,1615.71,2087.95
대관령,2018-07-12,23.1,0.0,82.8,3.6,16.84,116.1,248.3,528.5,979.7,1276.0,1416.6,61.3,218.3,283.7,448.5,596.9,665.6,16.4,46.6,183.8,474.1,731.1,961.0,70.41,149.14,465.31,1099.03,1615.34,2086.22
대관령,2018-07-13,23.2,0.0,78.3,11.2,23.77,125.3,251.9,539.2,986.8,1295.3,1432.7,33.5,218.0,281.8,448.5,573.1,659.0,25.4,46.0,191.3,474.2,740.8,971.1,83.65,151.5,476.88,1097.16,1636.01,2107.77
대관령,2018-07-14,24.0,0.0,73.4,12.8,26.68,137.20000000000002,256.2,550.1,990.3,1313.9,1462.4,29.399999999999995,218.0,281.8,448.5,573.1,655.5,34.5,56.3,201.7,475.8,743.6,981.5,98.7,165.51,494.47,1099.15,1643.84,2129.26
대관령,2018-07-15,24.2,0.0,75.4,13.6,28.47,149.4,262.5,563.0999999999999,994.8,1332.6,1487.5,29.4,161.6,281.1,444.2,573.1,655.5,45.5,67.2,211.5,488.4,744.8000000000001,985.4,115.81,189.63,516.41,1125.29,1646.76,2139.14
대관령,2018-07-16,24.3,0.0,72.6,13.6,28.47,159.8,267.90000000000003,574.6,1002.2,1350.0,1507.5,11.199999999999996,112.8,281.1,392.7,573.1,655.5,56.3,78.0,213.9,499.6,748.6999999999999,995.5,139.88,212.14,517.18,1148.12,1657.52,2158.86
대관령,2018-07-17,23.7,0.0,72.8,13.4,28.08,163.9,271.1,580.9,1019.3,1363.8,1530.9,7.099999999999996,96.2,281.1,311.2,573.1,640.7,68.2,86.0,218.6,511.0,749.8000000000001,1007.9,157.74,224.82,525.3100000000001,1172.24,1660.66,2184.63
대관령,2018-07-18,23.3,0.0,74.8,12.6,28.13,165.8,275.5,585.8000000000001,1035.0,1373.9,1558.6,0.0,68.1,281.1,311.2,573.1,640.7,80.8,95.8,219.1,512.3,750.5999999999999,1016.9,180.44,241.7,529.1,1176.95,1664.53,2207.16
대관령,2018-07-19,23.3,0.0,77.5,12.9,27.96,166.0,282.1,591.4,1050.5,1381.0,1586.3,0.0,61.3,281.1,311.2,573.1,633.2,90.1,106.5,228.3,514.5,751.4000000000001,1027.5,191.56,261.97,542.79,1186.15,1668.23,2228.33
대관령,2018-07-20,23.4,0.0,75.3,12.4,28.18,166.20000000000002,291.5,596.4,1065.2,1385.4999999999998,1611.1,0.0,33.499999999999986,281.1,311.2,573.1,633.2,91.3,116.7,227.7,515.0,751.3000000000001,1028.7,195.97,279.62,545.0600000000001,1187.57,1669.96,2234.19
대관령,2018-07-21,25.2,0.0,71.1,13.6,27.97,167.39999999999998,304.6,604.3,1077.3000000000002,1402.1999999999998,1634.1,0.0,29.399999999999988,281.1,309.9,567.1,633.2,92.1,126.6,227.5,520.4,757.8000000000001,1031.5,197.26,295.96000000000004,543.69,1196.88,1682.16,2240.74
대관령,2018-07-22,25.3,0.0,68.0,13.6,27.31,168.5,317.9,610.8,1088.5,1423.6999999999998,1654.6999999999998,0.0,29.39999999999999,281.1,304.1,518.1999999999999,633.2,92.1,137.6,227.6,521.6999999999999,770.1999999999999,1034.8,196.1,311.91,541.81,1195.1699999999998,1707.05,2248.05
대관령,2018-07-23,25.1,0.0,80.3,7.3,19.41,169.29999999999998,329.1,615.6,1097.9,1444.5,1672.0,0.0,11.199999999999989,281.1,304.1,504.5,633.2,85.80000000000001,142.1,225.4,515.9,774.9,1030.4,187.04,326.92,539.14,1186.55,1721.87,2245.48
대관령,2018-07-24,25.1,0.0,83.1,11.4,22.55,170.70000000000002,334.6,618.1,1106.3000000000002,1461.4,1687.9,0.0,7.099999999999989,281.1,304.1,504.5,633.2,83.8,152.0,223.3,514.0,773.4,1030.3,181.51,339.25,533.66,1181.51,1718.85,2246.8
대관령,2018-07-25,25.3,0.0,79.8,11.8,21.64,172.70000000000002,338.5,622.4,1117.5,1475.8,1703.3,0.0,0.0,281.1,304.1,504.5,633.2,83.0,163.79999999999998,225.0,512.5,773.6999999999999,1031.0,175.01999999999998,355.46,534.88,1175.14,1718.42,2247.32
대관령,2018-07-26,25.5,0.0,77.5,11.8,25.55,174.9,340.9,629.5999999999999,1126.1,1492.8,1717.1999999999998,0.0,0.0,235.3,304.1,504.5,633.2,81.9,172.0,234.4,517.6999999999999,773.0,1035.2,172.61,364.17,555.07,1181.84,1720.99,2256.39
대관령,2018-07-27,24.5,0.0,83.0,10.5,24.44,176.0,342.2,633.0999999999999,1135.2,1504.4,1734.8,0.0,0.0,235.3,304.1,504.5,633.2,80.0,171.3,234.0,515.8,771.0,1036.6,168.87,364.84,553.66,1179.99,1719.54,2263.58
대관령,2018-07-28,22.8,0.2,91.8,2.7,8.49,173.60000000000002,341.0,636.5,1140.1,1512.7,1751.5,0.1999999999999964,0.1999999999999893,218.5,302.79999999999995,504.7000000000001,633.4,69.10000000000001,161.2,231.8,508.0,761.0,1028.3,149.39,346.65000000000003,546.24,1166.49,1703.16,2251.0
대관령,2018-07-29,21.6,1.0,91.5,2.9,7.47,169.9,338.40000000000003,638.5,1146.1999999999998,1519.9,1761.7,1.1999999999999964,1.1999999999999893,219.2,302.7,505.7000000000001,634.4,58.4,150.5,222.9,501.3,752.7,1021.1,129.55,325.65,532.3,1150.89,1688.08,2238.58
대관령,2018-07-30,21.1,8.8,96.9,5.9,10.42,165.9,335.2,639.9,1153.5,1528.6,1771.0,9.999999999999996,9.99999999999999,228.0,311.5,514.5,643.2,57.0,142.8,226.3,493.6,750.7,1020.3,120.56,307.6,530.05,1132.58,1682.7800000000002,2233.9100000000003
대관령,2018-07-31,22.5,0.0,86.0,13.2,26.51,163.3,334.0,644.5,1159.5,1544.6999999999998,1779.5,9.999999999999996,9.99999999999999,171.6,311.5,493.2,643.2,58.8,142.6,236.8,493.2,761.8,1022.2,124.52,306.03,552.2099999999999,1130.55,1705.92,2239.29
대관령,2018-08-01,23.6,0.0,81.5,13.3,27.24,161.60000000000002,334.3,649.1999999999999,1164.1,1563.6,1791.8,9.999999999999996,9.99999999999999,122.8,311.5,491.6,643.2,60.3,143.3,247.3,493.0,768.7,1025.3,130.12,305.14,573.49,1129.16,1721.0400000000002,2246.13
대관령,2018-08-02,22.7,0.0,83.9,13.2,25.38,158.8,333.7,651.4,1168.6,1577.4,1813.9,9.999999999999996,9.99999999999999,106.2,311.5,491.6,624.3000000000001,61.7,143.6,255.1,492.5,769.1999999999999,1037.0,129.95,302.56,583.4699999999999,1125.8300000000002,1722.19,2266.91
대관령,2018-08-03,25.1,0.0,78.9,12.8,25.54,159.4,335.40000000000003,657.6,1175.4,1589.0,1838.3,9.999999999999996,9.99999999999999,78.1,311.5,491.6,619.2,64.0,144.0,265.1,495.7,771.8000000000001,1048.4,131.05,299.92,597.76,1128.88,1725.9299999999998,2289.83
대관령,2018-08-04,26.1,0.0,75.9,12.6,24.93,162.7,336.30000000000007,667.0,1183.7,1604.3,1862.5,9.799999999999995,9.99999999999999,71.3,311.5,476.1,614.1,73.9,143.0,275.5,498.9,782.0,1053.4,147.48999999999998,296.88000000000005,615.0,1131.7900000000002,1745.71,2297.36
대관령,2018-08-05,25.0,0.0,75.4,11.7,25.03,166.10000000000002,336.0,678.0,1189.3,1617.6,1889.6,8.799999999999997,9.99999999999999,43.5,311.5,474.6,613.7,82.69999999999999,141.1,285.0,497.1,786.8,1060.0,165.04999999999998,294.6,629.5,1129.5700000000002,1756.59,2309.79
대관령,2018-08-06,21.4,54.5,98.6,2.1,5.6,166.4,332.3,687.3000000000001,1189.6999999999998,1632.7,1912.4,54.5,64.49999999999999,93.9,366.0,522.6,666.3,78.9,135.9,283.4,487.2,785.3,1054.8,160.23000000000002,280.79,623.47,1110.01,1756.67,2300.0800000000004
대관령,2018-08-07,22.2,0.1,94.9,7.7,17.33,166.10000000000002,329.40000000000003,697.5,1193.8,1650.8,1931.7,54.6,64.59999999999998,94.0,366.1,521.9,666.0999999999999,73.4,132.2,288.5,482.2,790.0,1051.4,151.04999999999998,275.57,629.44,1101.04,1769.19,2293.4
대관령,2018-08-08,22.5,24.3,95.0,8.0,17.53,165.00000000000003,326.6,706.1,1203.7,1662.1,1942.8,78.9,88.89999999999999,100.1,387.3,546.2,689.2,68.10000000000001,128.4,293.7,487.5,787.2,1051.3,141.34,271.46,642.57,1112.9699999999998,1760.44,2291.91
대관령,2018-08-09,21.8,29.2,96.4,3.7,10.71,164.1,322.90000000000003,708.3000000000001,1214.0,1669.7,1954.9,108.1,118.1,125.2,406.1,575.4,715.0,58.6,120.3,295.90000000000003,489.6,779.6,1043.1,126.67,256.62,643.0600000000001,1115.89,1746.36,2278.15
대관령,2018-08-10,21.0,0.1,96.6,3.9,13.82,160.0,319.40000000000003,707.9000000000001,1224.6,1679.2,1966.6,108.2,118.2,118.2,401.9,566.9,715.1,49.7,113.7,299.8,490.4,781.5999999999999,1034.9,114.95,246.0,651.4499999999999,1124.68,1755.62,2267.1600000000003
대관령,2018-08-11,20.8,0.1,95.0,3.9,12.61,154.70000000000002,317.40000000000003,705.6,1234.1,1685.3,1981.6,108.3,118.09999999999998,118.3,402.0,566.8,715.2,41.0,114.9,300.1,483.9,774.2,1031.2,102.63,250.12,647.22,1112.53,1746.25,2262.5600000000004
대관령,2018-08-12,21.6,0.0,91.4,7.5,16.67,151.3,317.4,704.0,1243.2,1690.8,1999.3,108.3,117.09999999999998,118.3,400.1,566.8,691.4,36.8,119.5,296.4,487.7,770.6,1037.2,94.27,259.32,640.1199999999999,1117.0,1737.28,2276.13
대관령,2018-08-13,24.5,4.4,86.6,8.6,19.12,154.4,320.8,704.5,1254.6,1694.8,2018.4,58.2,112.7,122.7,404.5,571.1999999999999,695.8,43.3,122.2,292.2,493.9,768.0,1035.8,107.79,268.02,632.56,1127.03,1731.71,2276.4
대관령,2018-08-14,23.2,51.0,91.9,9.7,15.71,155.40000000000003,321.5,703.5,1266.6,1698.3,2036.1,109.1,163.7,173.70000000000002,454.8,617.9,746.8,45.3,118.7,288.3,499.8,776.7,1033.1,106.17,257.22,619.8,1136.21,1745.09,2266.5600000000004
대관령,2018-08-15,22.7,0.0,89.3,10.6,22.48,155.60000000000002,320.6,701.9,1276.5,1704.1,2051.9,84.80000000000001,163.7,173.70000000000002,454.8,566.4,746.8,47.9,116.0,285.3,499.2,784.9,1034.0,111.12,252.46,613.8100000000001,1130.99,1761.9299999999998,2271.33
대관령,2018-08-16,18.8,70.6,91.6,4.6,10.55,152.60000000000002,316.70000000000005,697.0,1277.9,1716.3,2060.8,126.2,234.3,244.3,525.4,555.5,817.4,48.8,107.4,276.5,495.1,787.5,1026.3,110.96,237.63,596.28,1121.59,1768.52,2256.94
대관령,2018-08-17,16.8,0.1,86.6,7.3,11.37,148.4,308.4,690.5,1276.3,1725.5,2064.4,126.2,234.4,244.4,525.5,555.6,817.5,52.2,101.9,271.2,490.3,783.5,1021.8,108.51,223.46,579.52,1108.62,1756.47,2244.05
대관령,2018-08-18,17.1,0.0,83.1,11.1,25.13,144.70000000000002,299.40000000000003,684.3000000000001,1275.6999999999998,1734.8,2065.3,126.1,234.4,244.4,525.5,555.6,817.5,59.4,100.4,269.40000000000003,497.7,783.9,1020.8,121.03,223.66,576.6899999999999,1119.48,1762.84,2244.92
대관령,2018-08-19,18.0,0.0,89.9,7.4,19.54,141.1,292.40000000000003,678.9000000000001,1275.3,1744.1,2064.4,126.1,234.4,244.4,525.5,555.6,817.5,59.3,96.1,264.4,492.1,779.4,1015.7,123.9,218.17,568.0500000000001,1113.11,1755.62,2238.01
대관령,2018-08-20,19.8,0.0,87.4,7.5,17.07,136.4,290.8,673.5,1277.8000000000002,1750.8,2075.7000000000003,121.7,179.89999999999998,244.4,525.5,554.3,811.5,58.2,101.5,258.3,485.8,778.7,1016.1,121.85,229.64,557.15,1100.84,1754.03,2239.31
대관령,2018-08-21,21.1,0.0,77.5,4.2,11.44,134.3,289.7,669.3000000000001,1280.1,1757.8,2093.0,70.69999999999999,179.79999999999998,244.4,525.5,548.5,762.6,52.7,98.0,248.9,476.5,770.6,1019.1,117.58,223.75,541.2800000000001,1083.09,1736.45,2248.33
대관령,2018-08-22,20.7,0.0,83.6,10.6,21.26,132.3,287.90000000000003,664.9,1280.5,1762.8,2109.4,70.69999999999999,155.49999999999997,244.4,525.5,548.5,748.9,52.7,100.6,252.2,477.6,768.0999999999999,1027.1,116.36,227.48,543.13,1082.27,1729.68,2265.0
대관령,2018-08-23,21.1,59.5,97.4,0.0,4.73,134.6,287.2,660.9,1279.0,1767.2,2122.3,59.6,185.8,303.90000000000003,585.0,608.0,808.4,48.1,96.9,240.8,464.1,754.8,1014.2,110.54,221.5,525.3100000000001,1058.97,1706.82,2244.16
대관령,2018-08-24,21.2,72.2,94.4,0.0,6.26,139.0,287.4,656.8000000000001,1279.2,1774.3000000000002,2132.6,131.7,257.9,376.1,657.1999999999999,680.2,880.5999999999999,40.8,93.0,229.0,454.0,741.5,1002.7,105.43,213.94,509.93,1044.81,1685.07,2228.3500000000004
대관령,2018-08-25,19.7,0.0,79.0,0.0,10.32,141.60000000000002,286.3,651.0,1280.6,1777.1,2143.8,131.7,257.79999999999995,376.1,611.4,680.2,880.5999999999999,29.7,89.1,217.2,451.6,734.9,990.2,90.62,211.65,494.7000000000001,1049.77,1676.54,2215.69
대관령,2018-08-26,17.5,4.1,90.8,0.0,8.72,141.10000000000002,282.20000000000005,644.0,1277.1,1779.1999999999998,2148.4,135.8,261.9,380.2000000000001,615.5,684.3,884.6999999999999,22.3,81.6,206.7,440.7,722.5,977.7,79.80000000000001,203.7,478.98,1032.64,1658.97,2198.52
대관령,2018-08-27,18.2,81.0,98.5,0.0,5.39,139.5,275.90000000000003,639.4,1275.9,1779.5,2152.1000000000004,216.8,338.5,461.0,679.5,763.8,965.7,14.8,73.0,204.0,435.8,712.0,965.0,68.12,189.97,475.88,1022.12,1642.37,2179.04
대관령,2018-08-28,18.4,32.7,95.4,0.0,11.72,136.8,271.1,636.1999999999999,1274.7,1782.4,2156.1,249.5,320.2,492.7000000000001,711.9,795.4,998.4,10.599999999999998,63.3,201.1,424.0,702.4,953.8,68.4,185.98,480.13,1012.43,1631.02,2168.21
대관령,2018-08-29,20.4,29.6,92.3,0.0,5.94,136.5,268.8,635.5,1275.4,1789.0,2164.1,279.1,349.8,513.5,741.4999999999999,825.0,1028.0,0.0,52.7,195.2,421.5,688.8,945.9,53.08,169.44,475.65,1005.7,1608.23,2158.43
대관령,2018-08-30,21.8,27.2,89.1,0.0,12.33,137.20000000000002,271.8,634.8000000000001,1279.3,1794.3000000000002,2179.5,246.8,306.4,540.7,712.3,852.1999999999999,1033.9,0.0,48.1,182.0,418.8,675.1999999999999,943.8,60.67999999999999,171.22,461.47,1013.68,1592.0200000000002,2167.3900000000003
대관령,2018-08-31,18.6,1.9,90.6,1.0,17.01,134.6,273.6,629.8000000000001,1279.0,1793.9,2193.4,176.5,308.2,542.6,665.4,854.0999999999999,1034.2,1.0,41.8,169.7,417.0,662.6999999999999,938.4,71.43,176.86,451.24,1024.73,1580.4,2172.28
대관령,2018-09-01,16.1,3.1,94.1,0.0,9.51,131.0,272.6,623.1999999999999,1274.6,1791.8,2200.6,179.60000000000002,311.3,545.7,651.9,857.1999999999999,1037.3000000000002,1.0,30.7,156.5,411.6,649.0,925.7,70.62,161.24,435.37,1018.84,1561.2,2157.5600000000004
대관령,2018-09-02,15.5,0.0,91.8,0.0,18.66,129.0,270.1,613.5999999999999,1271.2,1789.0,2202.6,175.5,311.3,545.7,623.8,857.1999999999999,1037.3000000000002,1.0,23.3,143.7,408.8,639.4,915.5,80.56,160.36,428.49,1026.25,1557.37,2154.42
대관령,2018-09-03,18.7,58.1,95.5,0.0,6.15,129.5,269.0,606.2,1273.2,1789.9,2210.5,152.60000000000002,369.4,603.8000000000001,675.1,915.3,1079.9,1.0,15.8,131.1,406.6,630.0,913.1,81.32000000000001,149.44,409.71,1024.71,1541.5,2155.42
대관령,2018-09-04,18.8,21.5,79.9,0.0,18.37,129.9,266.7,600.0,1278.0,1789.3,2217.6,141.4,390.9,625.3000000000001,668.8,936.8,1099.9,1.0,11.599999999999998,119.4,404.4,616.5,906.2,87.97,156.37,403.05,1032.55,1532.62,2159.64
대관령,2018-09-05,17.9,0.0,68.0,0.3,20.35,127.4,263.9,596.5,1283.8,1786.2,2229.2,111.8,390.9,570.8000000000001,664.7,936.8,1093.4,1.3,1.3,117.6,401.0,604.8000000000001,902.9,102.38,155.46,417.8,1041.27,1527.81,2174.47
대관령,2018-09-06,17.9,0.0,76.8,4.2,14.12,123.5,260.7,592.2,1289.7,1786.0,2243.0,84.60000000000001,331.40000000000003,570.7,664.7,936.8,1092.6,5.5,5.5,114.1,402.6,596.3,904.1,104.17000000000002,164.85,414.59,1044.03,1515.63,2183.78
대관령,2018-09-07,15.7,3.6,79.8,4.9,11.08,120.6,255.2,585.4,1291.5,1789.1,2247.5,86.3,262.8,550.0,650.1,937.3,1096.2,9.4,10.4,111.0,404.7,598.5,898.2,98.24,169.67000000000002,408.14,1050.71,1521.11,2168.5800000000004
대관령,2018-09-08,13.0,0.0,82.3,9.1,18.65,117.5,248.5,576.5999999999999,1284.9,1790.6,2246.3,83.2,262.79999999999995,520.8,646.0,926.9,1096.2,18.5,19.5,116.4,412.3,606.0,896.0,107.38,178.0,416.08,1059.14,1531.97,2162.44
대관령,2018-09-09,13.4,4.0,85.6,10.2,18.62,115.4,244.4,569.0,1276.9,1793.6,2248.2,87.2,262.7,524.6999999999999,642.9,926.6,1091.6,28.7,29.7,122.7,422.5,613.1,904.3,107.34,187.9,420.88000000000005,1072.33,1545.5600000000002,2176.5
